x	y
511	12
485	10
497	33
506	56
508	73
496	420
468	457
448	465
436	473
421	479
383	497
375	496
345	506
459	15
474	45
490	82
499	114
498	125
508	143
511	289
511	313
503	364
494	377
490	383
482	408
471	420
450	445
429	16
431	25
440	34
450	58
464	82
473	105
476	113
481	130
485	149
485	166
487	168
497	205
497	217
492	234
491	259
492	276
490	293
476	320
473	332
462	338
460	347
455	354
451	369
437	385
406	418
401	425
391	433
371	444
343	459
314	463
299	467
291	467
262	476
239	478
235	481
206	484
186	480
163	485
140	482
126	480
113	480
87	483
55	481
37	486
9	495
8	34
21	20
382	3
385	8
387	15
412	37
427	60
445	92
452	110
460	140
465	152
469	175
471	207
470	217
475	242
471	255
464	284
448	322
436	342
425	358
422	371
414	372
393	395
381	410
366	422
349	426
335	435
316	437
298	442
283	448
274	447
257	451
254	450
238	453
195	458
162	458
151	455
124	456
112	458
110	459
85	456
76	460
66	460
51	462
25	462
14	466
22	50
24	48
64	21
98	2
341	8
355	12
383	41
394	56
410	81
421	104
432	120
441	161
440	173
1	97
14	87
23	82
39	72
56	60
66	50
78	44
91	36
115	21
127	13
144	12
165	2
266	5
288	7
309	21
325	32
324	35
351	65
360	90
367	100
372	113
377	126
380	140
388	156
383	170
386	185
386	211
383	229
368	258
364	266
357	283
345	298
325	311
326	311
300	329
285	340
256	347
232	347
199	338
185	321
175	304
157	277
147	242
149	227
149	193
1	182
7	172
20	154
40	130
41	129
52	118
67	91
84	72
104	58
131	46
135	43
150	41
151	39
170	32
204	23
242	25
269	29
288	41
307	50
326	64
7	246
10	245
12	230
16	204
23	196
8	418
17	409
253	505
268	499
290	495
316	490
321	490
339	481
350	481
377	470
409	453
419	448
430	429
455	403
470	380
474	364
483	350
423	507
447	493
461	490
493	466
499	466
3	135
10	129
30	108
66	505
95	508
99	507
117	503
141	503
175	504
2	379
9	356
8	330
17	306
18	296
32	362
37	380
59	400
64	410
89	417
113	422
121	429
146	436
156	435
172	434
175	418
158	414
139	407
109	388
99	370
83	349
76	333
67	310
67	292
68	269
64	245
67	219
73	185
83	153
99	133
122	103
39	229
44	208
52	176
48	162
57	152
72	133
77	110
94	96
102	86
116	79
143	71
145	66
151	64
184	56
200	49
218	45
219	45
253	51
259	55
283	62
285	66
314	81
323	92
339	108
344	119
357	134
359	153
359	166
361	189
366	192
363	208
351	230
347	245
335	261
319	287
301	297
277	316
247	322
230	321
209	313
198	299
188	275
177	257
176	247
172	227
172	198
175	186
189	150
204	146
222	145
259	160
269	175
278	192
279	209
277	210
274	226
257	242
251	222
254	187
241	177
213	166
196	195
204	229
207	258
213	282
40	272
41	301
44	321
59	350
68	368
63	432
73	435
88	439
96	262
93	221
98	209
102	189
117	155
129	128
154	107
183	81
213	74
237	70
273	84
284	93
307	108
325	128
335	150
339	166
340	197
337	208
324	236
310	261
304	275
95	306
97	313
96	321
111	343
110	346
128	361
159	390
190	397
225	404
245	402
270	395
291	392
318	381
325	378
333	371
355	359
378	341
396	309
407	302
416	278
424	258
428	236
109	290
118	308
135	334
134	332
152	351
170	365
201	368
221	375
238	372
261	374
266	371
286	364
306	356
315	355
329	343
347	334
362	317
377	295
394	268
402	249
409	216
407	196
409	176
410	159
413	152
404	122
395	102
388	80
384	73
364	43
109	384
122	194
128	182
132	167
151	151
178	129
194	116
226	114
253	122
268	135
278	145
290	165
295	170
297	172
298	209
298	228
294	249
277	270
263	289
251	298
124	238
122	257
141	293
152	311
168	334
154	383
163	142
208	430
221	428
218	430
244	430
250	424
270	426
292	415
307	411
332	401
349	396
375	381
384	373
399	350
400	347
412	334
429	309
441	287
446	249
242	99
270	106
275	116
284	115
304	136
313	150
318	171
325	191
326	208
230	244
230	226
233	216
230	195
251	264
257	248
306	134
341	456
344	459
358	356
388	323
437	423
436	422
439	343
